sentence_id,words,labels,pos_tag
4062,machine,B,NN
4062,reading,I,NN
4062,comprehension,I,NN
4062,(,I,(
4062,MRC,I,NNP
4062,),I,)
4062,based,O,VBN
4062,question,O,NN
4062,answering,O,VBG
4062,.,O,.
4063,We,O,PRP
4063,observe,O,VBP
4063,that,O,IN
4063,the,O,DT
4063,accuracy,O,NN
4063,of,O,IN
4063,MRC,B,NNP
4063,models,O,NNS
4063,decreases,O,VBZ
4063,when,O,WRB
4063,answering,O,VBG
4063,long,O,JJ
4063,questions,O,NNS
4063,(,O,(
4063,shown,O,VBN
4063,in,O,IN
4063,Section,O,NNP
4063,5.1,O,CD
4063,),O,)
4063,.,O,.
4064,In,O,IN
4064,this,O,DT
4064,paper,O,NN
4064,",",O,","
4064,we,O,PRP
4064,extend,B,VBP
4064,the,O,DT
4064,self,B,NN
4064,-,I,:
4064,attention,I,NN
4064,mechanism,I,NN
4064,with,B,IN
4064,syntax,B,JJ
4064,-,I,:
4064,guided,I,VBD
4064,constraint,I,NN
4064,",",O,","
4064,to,B,TO
4064,capture,I,VB
4064,syntax,B,NN
4064,related,I,VBN
4064,parts,I,NNS
4064,with,B,IN
4064,each,B,DT
4064,concerned,I,JJ
4064,word,I,NN
4064,.,O,.
4065,Specifically,O,RB
4065,",",O,","
4065,we,O,PRP
4065,adopt,B,VBP
4065,pre-trained,B,JJ
4065,dependency,I,NN
4065,syntactic,I,JJ
4065,parse,I,NN
4065,tree,I,NN
4065,structure,I,NN
4065,to,B,TO
4065,produce,I,VB
4065,the,O,DT
4065,related,B,JJ
4065,nodes,I,NNS
4065,for,B,IN
4065,each,B,DT
4065,word,I,NN
4065,in,B,IN
4065,a,O,DT
4065,sentence,B,NN
4065,",",O,","
4065,namely,B,RB
4065,syntactic,B,JJ
4065,dependency,I,NN
4065,of,I,IN
4065,interest,I,NN
4065,(,I,(
4065,SDOI,I,NNP
4065,),I,)
4065,",",O,","
4065,by,O,IN
4065,regarding,B,VBG
4065,each,B,DT
4065,word,I,NN
4065,as,B,IN
4065,a,O,DT
4065,child,B,NN
4065,node,I,NN
4065,and,O,CC
4065,the,O,DT
4065,SDOI,O,NNP
4065,consists,O,VBZ
4065,all,O,DT
4065,its,O,PRP$
4065,ancestor,O,NN
4065,nodes,O,NNS
4065,and,O,CC
4065,itself,O,PRP
4065,in,O,IN
4065,the,O,DT
4065,dependency,O,NN
4065,parsing,O,VBG
4065,tree,O,NN
4065,.,O,.
4066,To,O,TO
4066,effectively,O,RB
4066,accommodate,B,VB
4066,such,O,JJ
4066,SDOI,B,NNP
4066,information,I,NN
4066,",",O,","
4066,we,O,PRP
4066,propose,B,VBP
4066,a,O,DT
4066,novel,B,JJ
4066,syntax,I,NN
4066,-,I,:
4066,guided,I,VBN
4066,network,I,NN
4066,(,I,(
4066,SG,I,NNP
4066,-,I,:
4066,Net,I,NN
4066,),I,)
4066,",",O,","
4066,which,O,WDT
4066,fuses,B,VBZ
4066,the,O,DT
4066,original,B,JJ
4066,SAN,I,NNP
4066,and,I,CC
4066,SDOI,I,NNP
4066,-,I,:
4066,SAN,I,NN
4066,",",O,","
4066,to,B,TO
4066,provide,I,VB
4066,more,B,JJR
4066,linguistically,I,RB
4066,inspired,I,JJ
4066,representation,I,NN
4066,for,B,IN
4066,challenging,O,VBG
4066,reading,B,VBG
4066,comprehension,I,NN
4066,tasks,I,NNS
4066,1,O,CD
4066,.,O,.
4067,We,O,PRP
4067,adopt,B,VBP
4067,the,O,DT
4067,Whole,B,NNP
4067,Word,I,NNP
4067,Masking,I,NNP
4067,BERT,I,NNP
4067,as,O,IN
4067,the,O,DT
4067,baseline,O,NN
4067,6,O,CD
4067,.,O,.
4068,The,O,DT
4068,initial,B,JJ
4068,learning,I,NN
4068,rate,I,NN
4068,is,O,VBZ
4068,set,B,VBN
4068,in,I,IN
4068,{,B,(
4068,8e,I,CD
4068,-6,I,NN
4068,",",I,","
4068,1,I,CD
4068,e,I,SYM
4068,-,I,:
4068,5,I,CD
4068,",",I,","
4068,2,I,CD
4068,e,I,SYM
4068,-,I,:
4068,5,I,CD
4068,",",I,","
4068,3,I,CD
4068,e,I,SYM
4068,-,I,:
4068,5,I,CD
4068,},I,)
4068,with,B,IN
4068,warm,B,JJ
4068,-,I,:
4068,up,I,RB
4068,rate,I,NN
4068,of,B,IN
4068,0.1,B,CD
4068,and,O,CC
4068,L2,B,NNP
4068,weight,I,VBD
4068,decay,I,NN
4068,of,B,IN
4068,0.01,B,CD
4068,.,O,.
4069,The,O,DT
4069,batch,B,NN
4069,size,I,NN
4069,is,O,VBZ
4069,selected,B,VBN
4069,in,I,IN
4069,{,B,(
4069,16,I,CD
4069,",",I,","
4069,20,I,CD
4069,",",I,","
4069,32,I,CD
4069,},I,)
4069,.,O,.
4070,The,O,DT
4070,maximum,B,JJ
4070,number,I,NN
4070,of,I,IN
4070,epochs,I,NN
4070,is,O,VBZ
4070,set,B,VBN
4070,to,I,TO
4070,3,B,CD
4070,or,I,CC
4070,10,I,CD
4070,depending,O,VBG
4070,on,O,IN
4070,tasks,O,NNS
4070,.,O,.
4071,The,O,DT
4071,weight,B,NN
4071,?,O,.
4072,in,B,IN
4072,the,O,DT
4072,dual,B,JJ
4072,context,I,NN
4072,aggregation,I,NN
4072,is,B,VBZ
4072,0.5,B,CD
4072,.,O,.
4073,All,O,PDT
4073,the,O,DT
4073,texts,B,NN
4073,are,B,VBP
4073,tokenized,B,VBN
4073,using,B,VBG
4073,wordpieces,B,NNS
4073,",",O,","
4073,and,O,CC
4073,the,O,DT
4073,maximum,B,JJ
4073,input,I,NN
4073,length,I,NN
4073,is,O,VBZ
4073,set,B,VBN
4073,to,I,TO
4073,384,B,CD
4073,for,B,IN
4073,both,O,DT
4073,of,O,IN
4073,SQuAD,B,NNP
4073,and,I,CC
4073,RACE,I,NNP
4073,.,O,.
4074,It,O,PRP
4074,also,O,RB
4074,outperforms,B,VBZ
4074,all,B,PDT
4074,the,I,DT
4074,published,I,VBN
4074,works,I,NNS
4074,and,O,CC
4074,achieves,B,VBZ
4074,the,O,DT
4074,2nd,B,JJ
4074,place,I,NN
4074,on,B,IN
4074,the,O,DT
4074,leaderboard,B,NN
4074,when,B,WRB
4074,submitting,I,VBG
4074,SG,B,NNP
4074,-,I,:
4074,NET,I,NN
4074,.,O,.
4075,We,O,PRP
4075,also,O,RB
4075,find,O,VBP
4075,that,O,IN
4075,adding,B,VBG
4075,an,O,DT
4075,extra,B,JJ
4075,answer,I,NN
4075,verifier,I,NN
4075,module,I,NN
4075,could,O,MD
4075,yield,B,VB
4075,better,B,RB
4075,result,I,NN
4075,",",O,","
4075,which,O,WDT
4075,is,O,VBZ
4075,pre-trained,O,JJ
4075,only,O,RB
4075,to,O,TO
4075,determine,O,VB
4075,whether,O,IN
4075,question,O,NN
4075,is,O,VBZ
4075,answerable,O,JJ
4075,or,O,CC
4075,not,O,RB
4075,with,O,IN
4075,the,O,DT
4075,same,O,JJ
4075,training,O,NN
4075,data,O,NNS
4075,as,O,IN
4075,SG,O,NNP
4075,-,O,:
4075,Net,O,NN
4075,.,O,.
4076,Swag,O,NN
4076,:,O,:
4076,A,O,DT
4076,Large,O,NNP
4076,-,O,:
4076,Scale,O,NNP
4076,Adversarial,O,NNP
4076,Dataset,O,NNP
4076,for,O,IN
4076,Grounded,B,NNP
4076,Commonsense,I,NNP
4076,Inference,I,NNP
4077,We,O,PRP
4077,use,O,VBP
4077,this,O,DT
4077,method,O,NN
4077,to,O,TO
4077,construct,B,VB
4077,Swag,B,NNP
4077,:,O,:
4077,an,O,DT
4077,adversarial,B,JJ
4077,dataset,I,NN
4077,with,B,IN
4077,113,B,CD
4077,k,I,NN
4077,multiple,I,JJ
4077,-,I,:
4077,choice,I,NN
4077,questions,I,NNS
4077,.,O,.
4078,We,O,PRP
4078,start,B,VBP
4078,with,I,IN
4078,pairs,B,NNS
4078,of,B,IN
4078,temporally,B,RB
4078,adjacent,I,JJ
4078,video,I,NN
4078,captions,I,NNS
4078,",",O,","
4078,each,B,DT
4078,with,I,IN
4078,a,O,DT
4078,context,B,NN
4078,and,O,CC
4078,a,O,DT
4078,follow,B,JJ
4078,-,I,:
4078,up,I,RB
4078,event,I,NN
4078,that,O,IN
4078,we,O,PRP
4078,know,B,VBP
4078,is,O,VBZ
4078,physically,B,RB
4078,possible,I,JJ
4078,.,O,.
4079,We,O,PRP
4079,then,O,RB
4079,use,B,VBP
4079,a,O,DT
4079,state,B,NN
4079,-,I,:
4079,of,I,IN
4079,-,I,:
4079,theart,I,NN
4079,language,I,NN
4079,model,I,NN
4079,fine,B,JJ
4079,-,I,:
4079,tuned,I,VBN
4079,on,I,IN
4079,this,O,DT
4079,data,B,NN
4079,to,B,TO
4079,massively,I,RB
4079,oversample,I,VB
4079,a,O,DT
4079,diverse,B,JJ
4079,set,I,NN
4079,of,B,IN
4079,possible,B,JJ
4079,negative,I,JJ
4079,sentence,I,NN
4079,endings,I,NNS
4079,(,I,(
4079,or,I,CC
4079,counterfactuals,I,NNS
4079,),I,)
4079,.,O,.
4080,Next,O,JJ
4080,",",O,","
4080,we,O,PRP
4080,filter,B,VBP
4080,these,O,DT
4080,candidate,O,VBP
4080,endings,O,NNS
4080,aggressively,B,RB
4080,and,I,CC
4080,adversarially,I,RB
4080,using,B,VBG
4080,a,O,DT
4080,committee,B,NN
4080,of,I,IN
4080,trained,I,JJ
4080,models,I,NNS
4080,to,B,TO
4080,obtain,I,VB
4080,a,O,DT
4080,population,B,NN
4080,of,B,IN
4080,de-biased,B,JJ
4080,endings,I,NNS
4080,with,B,IN
4080,similar,B,JJ
4080,stylistic,I,JJ
4080,features,I,NNS
4080,to,B,TO
4080,the,O,DT
4080,real,B,JJ
4080,ones,I,NNS
4080,.,O,.
4081,Finally,O,RB
4081,",",O,","
4081,these,O,DT
4081,filtered,B,VBN
4081,counterfactuals,I,NNS
4081,are,O,VBP
4081,validated,B,VBN
4081,by,I,IN
4081,crowd,B,JJ
4081,workers,I,NNS
4081,to,B,TO
4081,further,I,JJ
4081,ensure,I,VB
4081,data,B,NNS
4081,quality,I,NN
4081,.,O,.
4082,The,O,DT
4082,best,B,JJS
4082,model,I,NN
4082,that,O,IN
4082,only,B,JJ
4082,uses,I,VBZ
4082,the,O,DT
4082,ending,B,VBG
4082,is,B,VBZ
4082,the,O,DT
4082,LSTM,B,NNP
4082,sequence,I,NN
4082,model,I,NN
4082,with,B,IN
4082,ELMo,B,NNP
4082,embeddings,I,NNS
4082,",",O,","
4082,which,O,WDT
4082,obtains,B,VBZ
4082,43.6,B,CD
4082,%,I,NN
4082,.,O,.
4083,This,O,DT
4083,model,O,NN
4083,",",O,","
4083,as,O,IN
4083,with,B,IN
4083,most,O,JJS
4083,models,O,NNS
4083,studied,O,VBN
4083,",",O,","
4083,greatly,B,RB
4083,improves,I,VBZ
4083,with,O,IN
4083,more,B,RBR
4083,context,I,NN
4083,:,O,:
4083,by,B,IN
4083,3.1,B,CD
4083,%,I,NN
4083,when,O,WRB
4083,given,B,VBN
4083,the,O,DT
4083,initial,B,JJ
4083,noun,I,JJ
4083,phrase,I,NN
4083,",",O,","
4083,and,O,CC
4083,by,O,IN
4083,an,O,DT
4083,ad-ditional,B,JJ
4083,4,I,CD
4083,%,I,NN
4083,when,O,WRB
4083,also,O,RB
4083,given,B,VBN
4083,the,O,DT
4083,first,B,JJ
4083,sentence,I,NN
4083,.,O,.
4084,Further,B,JJ
4084,improvement,I,NN
4084,is,O,VBZ
4084,gained,B,VBN
4084,from,I,IN
4084,models,B,NNS
4084,that,B,IN
4084,compute,I,VBP
4084,pairwise,B,JJ
4084,representations,I,NNS
4084,of,B,IN
4084,the,O,DT
4084,inputs,B,NNS
4084,.,O,.
4085,While,O,IN
4085,the,O,DT
4085,simplest,B,JJS
4085,such,I,JJ
4085,model,I,NN
4085,",",O,","
4085,Dual,B,NNP
4085,-,I,:
4085,BoW,I,NNP
4085,",",O,","
4085,obtains,B,VBZ
4085,only,B,RB
4085,35.1,I,CD
4085,%,I,NN
4085,accuracy,I,NN
4085,",",O,","
4085,combining,B,VBG
4085,In,B,IN
4085,-,I,:
4085,fer,I,NN
4085,Sent,I,NNP
4085,sentence,I,NN
4085,representations,I,NNS
4085,gives,B,VBZ
4085,40.5,B,CD
4085,%,I,NN
4085,accuracy,I,NN
4085,(,O,(
4085,InferSent,B,NNP
4085,-,I,:
4085,Bilinear,I,NN
4085,),O,)
4085,.,O,.
4086,The,O,DT
4086,best,B,JJS
4086,results,I,NNS
4086,come,B,VBP
4086,from,I,IN
4086,pairwise,B,NN
4086,NLI,I,NNP
4086,models,I,NNS
4086,:,O,:
4086,when,O,WRB
4086,fully,B,RB
4086,trained,I,VBN
4086,on,I,IN
4086,Swag,B,NNP
4086,",",I,","
4086,ESIM,I,NNP
4086,+,I,NNP
4086,ELMo,I,NNP
4086,obtains,B,VBZ
4086,59.2,B,CD
4086,%,I,NN
4086,accuracy,I,NN
4086,.,O,.
4087,Multi,O,NNP
4087,-,O,:
4087,Perspective,O,NNP
4087,Context,O,NNP
4087,Matching,O,NNP
4087,for,O,IN
4087,Machine,B,NNP
4087,Comprehension,I,NNP
4088,Previous,O,JJ
4088,machine,B,NN
4088,comprehension,I,NN
4088,(,I,(
4088,MC,I,NNP
4088,),I,)
4088,datasets,O,NNS
4088,are,O,VBP
4088,either,O,RB
4088,too,O,RB
4088,small,O,JJ
4088,to,O,TO
4088,train,O,VB
4088,endto,O,JJ
4088,-,O,:
4088,end,O,NN
4088,deep,O,JJ
4088,learning,O,NN
4088,models,O,NNS
4088,",",O,","
4088,or,O,CC
4088,not,O,RB
4088,difficult,O,JJ
4088,enough,O,RB
4088,to,O,TO
4088,evaluate,O,VB
4088,the,O,DT
4088,ability,O,NN
4088,of,O,IN
4088,current,O,JJ
4088,MC,B,NNP
4088,techniques,O,NNS
4088,.,O,.
4089,In,O,IN
4089,this,O,DT
4089,work,O,NN
4089,",",O,","
4089,we,O,PRP
4089,focus,O,VBP
4089,on,O,IN
4089,the,O,DT
4089,SQuAD,O,NNP
4089,dataset,O,NN
4089,and,O,CC
4089,propose,B,VB
4089,an,O,DT
4089,end,B,NN
4089,-,I,:
4089,to,I,TO
4089,-,I,:
4089,end,I,VB
4089,deep,I,JJ
4089,neural,I,JJ
4089,network,I,NN
4089,model,I,NN
4089,for,B,IN
4089,machine,B,NN
4089,comprehension,I,NN
4089,.,O,.
4090,Based,O,VBN
4090,on,O,IN
4090,this,O,DT
4090,assumption,O,NN
4090,",",O,","
4090,we,O,PRP
4090,design,B,VBP
4090,a,O,DT
4090,Multi,B,NNP
4090,-,I,:
4090,Perspective,I,NNP
4090,Context,I,NNP
4090,Matching,I,NNP
4090,(,I,(
4090,MPCM,I,NNP
4090,),I,)
4090,model,I,NN
4090,to,B,TO
4090,identify,I,VB
4090,the,O,DT
4090,answer,B,NN
4090,span,I,NN
4090,by,B,IN
4090,matching,I,VBG
4090,the,O,DT
4090,context,B,NN
4090,of,B,IN
4090,each,B,DT
4090,point,I,NN
4090,in,B,IN
4090,the,O,DT
4090,passage,B,NN
4090,with,B,IN
4090,the,O,DT
4090,question,B,NN
4090,from,B,IN
4090,multiple,B,JJ
4090,perspectives,I,NNS
4090,.,O,.
4091,Instead,O,RB
4091,of,O,IN
4091,enumerating,O,VBG
4091,all,O,PDT
4091,the,O,DT
4091,possible,O,JJ
4091,spans,O,NNS
4091,explicitly,O,RB
4091,and,O,CC
4091,ranking,O,VBG
4091,them,O,PRP
4091,",",O,","
4091,our,O,PRP$
4091,model,O,NN
4091,identifies,B,VBZ
4091,the,O,DT
4091,answer,B,NN
4091,span,I,NN
4091,by,B,IN
4091,predicting,I,VBG
4091,the,O,DT
4091,beginning,B,NN
4091,and,I,CC
4091,ending,I,VBG
4091,points,I,NNS
4091,individually,B,RB
4091,with,B,IN
4091,globally,B,RB
4091,normalized,I,VBN
4091,probability,I,NN
4091,distributions,I,NNS
4091,across,B,IN
4091,the,O,DT
4091,whole,B,JJ
4091,passage,I,NN
4091,.,O,.
4092,We,O,PRP
4092,process,B,VBP
4092,the,O,DT
4092,corpus,B,NN
4092,with,B,IN
4092,the,O,DT
4092,tokenizer,B,NN
4092,from,B,IN
4092,Stanford,B,NNP
4092,CorNLP,I,NNP
4092,.,O,.
4093,To,O,TO
4093,initialize,B,VB
4093,the,O,DT
4093,word,B,NN
4093,embeddings,I,VBZ
4093,in,B,IN
4093,the,O,DT
4093,word,B,NN
4093,representation,I,NN
4093,layer,I,NN
4093,",",O,","
4093,we,O,PRP
4093,use,B,VBP
4093,the,O,DT
4093,300,B,CD
4093,-,I,:
4093,dimensional,I,JJ
4093,GloVe,I,NNP
4093,word,I,NN
4093,vectors,I,NNS
4093,pre-trained,B,VBD
4093,from,I,IN
4093,the,O,DT
4093,840B,B,CD
4093,Common,I,NNP
4093,Crawl,I,NNP
4093,corpus,I,NN
4093,.,O,.
4094,For,B,IN
4094,the,O,DT
4094,out,B,RP
4094,-,I,:
4094,of,I,IN
4094,-,I,:
4094,vocabulary,I,NN
4094,(,I,(
4094,OOV,I,NNP
4094,),I,)
4094,words,I,NNS
4094,",",O,","
4094,we,O,PRP
4094,initialize,B,VBP
4094,the,O,DT
4094,word,B,NN
4094,embeddings,I,VBZ
4094,randomly,B,RB
4094,.,O,.
4095,We,O,PRP
4095,set,B,VBP
4095,the,O,DT
4095,hidden,B,JJ
4095,size,I,NN
4095,as,B,IN
4095,100,B,CD
4095,for,B,IN
4095,all,B,PDT
4095,the,I,DT
4095,LSTM,I,NNP
4095,layers,I,NNS
4095,",",O,","
4095,and,O,CC
4095,set,O,VBD
4095,the,O,DT
4095,number,B,NN
4095,of,I,IN
4095,perspectives,I,NNS
4095,l,I,NN
4095,of,B,IN
4095,our,B,PRP$
4095,multiperspective,I,JJ
4095,matching,I,NN
4095,function,I,NN
4095,(,O,(
4095,Equation,O,NNP
4095,(,O,(
4095,5,O,CD
4095,),O,)
4095,),O,)
4095,as,B,IN
4095,50,B,CD
4095,.,O,.
4096,We,O,PRP
4096,apply,B,VBP
4096,dropout,B,RB
4096,to,B,TO
4096,every,B,DT
4096,layers,I,NNS
4096,in,O,IN
4096,",",O,","
4096,and,O,CC
4096,set,O,VBD
4096,the,O,DT
4096,dropout,B,NN
4096,ratio,I,NN
4096,as,B,IN
4096,0.2,B,CD
4096,.,O,.
4097,To,O,TO
4097,train,O,VB
4097,the,O,DT
4097,model,O,NN
4097,",",O,","
4097,we,O,PRP
4097,minimize,B,VBP
4097,the,O,DT
4097,cross,B,NN
4097,entropy,I,NN
4097,of,B,IN
4097,the,O,DT
4097,be,B,VB
4097,-,I,:
4097,ginning,I,NN
4097,and,I,CC
4097,end,I,NN
4097,points,I,NNS
4097,",",O,","
4097,and,O,CC
4097,use,B,VB
4097,the,O,DT
4097,ADAM,B,NNP
4097,optimizer,I,NN
4097,to,B,TO
4097,update,I,VB
4097,parameters,B,NNS
4097,.,O,.
4098,We,O,PRP
4098,set,O,VBP
4098,the,O,DT
4098,learning,B,NN
4098,rate,I,NN
4098,as,B,IN
4098,0.0001,B,CD
4098,.,O,.
4099,We,O,PRP
4099,can,O,MD
4099,see,O,VB
4099,that,O,IN
4099,removing,B,VBG
4099,any,B,DT
4099,components,I,NNS
4099,from,B,IN
4099,the,O,DT
4099,MPCM,B,NNP
4099,model,I,NN
4099,decreases,B,VBZ
4099,the,O,DT
4099,performance,B,NN
4099,significantly,B,RB
4099,.,O,.
4100,Among,B,IN
4100,all,B,PDT
4100,the,I,DT
4100,layers,I,NNS
4100,",",O,","
4100,the,O,DT
4100,Aggregation,B,NNP
4100,Layer,I,NNP
4100,is,B,VBZ
4100,the,O,DT
4100,most,B,RBS
4100,crucial,I,JJ
4100,layer,I,NN
4100,.,O,.
4101,Among,O,IN
4101,all,B,PDT
4101,the,I,DT
4101,matching,I,NN
4101,strategies,I,NNS
4101,",",O,","
4101,Maxpooling,B,VBG
4101,-,I,:
4101,Matching,I,NN
4101,has,O,VBZ
4101,the,O,DT
4101,biggest,B,JJS
4101,effect,I,NN
4101,.,O,.
4102,Modelling,B,VBG
4102,Interaction,I,NNP
4102,of,I,IN
4102,Sentence,I,NNP
4102,Pair,I,NNP
4102,with,O,IN
4102,Coupled-,O,NNP
4102,LSTMs,O,NNP
4103,Recently,O,RB
4103,",",O,","
4103,there,O,EX
4103,is,O,VBZ
4103,rising,O,VBG
4103,interest,O,NN
4103,in,O,IN
4103,modelling,B,VBG
4103,the,I,DT
4103,interactions,I,NNS
4103,of,I,IN
4103,two,I,CD
4103,sentences,I,NNS
4103,with,O,IN
4103,deep,O,JJ
4103,neural,O,JJ
4103,networks,O,NNS
4103,.,O,.
4104,Among,O,IN
4104,these,O,DT
4104,tasks,O,NNS
4104,",",O,","
4104,a,O,DT
4104,common,O,JJ
4104,problem,O,NN
4104,is,O,VBZ
4104,modelling,B,VBG
4104,the,I,DT
4104,relevance,I,NN
4104,/,I,NNP
4104,similarity,I,NN
4104,of,I,IN
4104,the,I,DT
4104,sentence,I,NN
4104,pair,I,NN
4104,",",O,","
4104,which,O,WDT
4104,is,O,VBZ
4104,also,O,RB
4104,called,O,VBN
4104,text,B,NN
4104,semantic,I,JJ
4104,matching,I,NN
4104,.,O,.
4105,In,O,IN
4105,this,O,DT
4105,paper,O,NN
4105,",",O,","
4105,we,O,PRP
4105,propose,B,VBP
4105,a,O,DT
4105,new,B,JJ
4105,deep,I,JJ
4105,neural,I,JJ
4105,network,I,NN
4105,architecture,I,NN
4105,to,B,TO
4105,model,I,VB
4105,the,O,DT
4105,strong,B,JJ
4105,interactions,I,NNS
4105,of,B,IN
4105,two,B,CD
4105,sentences,I,NNS
4105,.,O,.
4106,Different,O,NN
4106,with,O,IN
4106,modelling,O,VBG
4106,two,O,CD
4106,sentences,O,NNS
4106,with,O,IN
4106,separated,O,JJ
4106,LSTMs,O,NNP
4106,",",O,","
4106,we,O,PRP
4106,utilize,B,VBP
4106,two,B,CD
4106,interdependent,I,JJ
4106,LSTMs,I,NNP
4106,",",O,","
4106,called,B,VBD
4106,coupled,B,VBN
4106,-,I,:
4106,LSTMs,I,NN
4106,",",O,","
4106,to,B,TO
4106,fully,I,RB
4106,affect,I,VB
4106,each,B,DT
4106,other,I,JJ
4106,at,B,IN
4106,different,B,JJ
4106,time,I,NN
4106,steps,I,NNS
4106,.,O,.
4107,The,O,DT
4107,output,B,NN
4107,of,B,IN
4107,coupled,B,VBN
4107,-,I,:
4107,LSTMs,I,NN
4107,at,B,IN
4107,each,B,DT
4107,step,I,NN
4107,depends,B,VBZ
4107,on,I,IN
4107,both,B,DT
4107,sentences,I,NNS
4107,.,O,.
4108,Specifically,O,RB
4108,",",O,","
4108,we,O,PRP
4108,propose,O,VBP
4108,two,B,CD
4108,interdependent,I,JJ
4108,ways,I,NNS
4108,for,B,IN
4108,the,O,DT
4108,coupled,B,VBN
4108,-,I,:
4108,LSTMs,I,NN
4108,:,O,:
4108,loosely,B,RB
4108,coupled,I,VBN
4108,model,I,NN
4108,(,I,(
4108,LC,I,NNP
4108,-,I,:
4108,LSTMs,I,NNP
4108,),I,)
4108,and,O,CC
4108,tightly,B,RB
4108,coupled,I,VBN
4108,model,I,NN
4108,(,I,(
4108,TC,I,NNP
4108,-,I,:
4108,LSTMs,I,NN
4108,),I,)
4108,.,O,.
4109,To,O,TO
4109,utilize,O,VB
4109,all,B,PDT
4109,the,I,DT
4109,information,I,NN
4109,of,B,IN
4109,four,B,CD
4109,directions,I,NNS
4109,of,B,IN
4109,coupled,B,VBN
4109,-,I,:
4109,LSTMs,I,NN
4109,",",O,","
4109,we,O,PRP
4109,aggregate,B,VBP
4109,them,O,PRP
4109,and,O,CC
4109,adopt,B,VB
4109,a,O,DT
4109,dynamic,B,JJ
4109,pooling,I,NN
4109,strategy,I,NN
4109,to,B,TO
4109,automatically,I,RB
4109,select,I,VB
4109,the,O,DT
4109,most,B,RBS
4109,informative,I,JJ
4109,interaction,I,NN
4109,signals,I,NNS
4109,.,O,.
4110,Finally,O,RB
4110,",",O,","
4110,we,O,PRP
4110,feed,B,VBP
4110,them,I,PRP
4110,into,I,IN
4110,a,O,DT
4110,fully,B,RB
4110,connected,I,VBN
4110,layer,I,NN
4110,",",O,","
4110,followed,B,VBN
4110,by,I,IN
4110,an,O,DT
4110,output,B,NN
4110,layer,I,NN
4110,to,B,TO
4110,compute,I,VB
4110,the,O,DT
4110,matching,B,NN
4110,score,I,NN
4110,.,O,.
4111,The,O,DT
4111,word,B,NN
4111,embeddings,I,NNS
4111,for,B,IN
4111,all,B,DT
4111,of,I,IN
4111,the,I,DT
4111,models,I,NNS
4111,are,O,VBP
4111,initialized,B,VBN
4111,with,I,IN
4111,the,O,DT
4111,100d,B,CD
4111,GloVe,I,NNP
4111,vectors,I,NNS
4111,(,O,(
4111,840B,O,CD
4111,token,O,VBN
4111,version,O,NN
4111,",",O,","
4111,),O,)
4111,and,O,CC
4111,fine,B,JJ
4111,-,I,:
4111,tuned,I,VBN
4111,during,I,IN
4111,training,B,NN
4111,to,B,TO
4111,improve,I,VB
4111,the,O,DT
4111,performance,B,NN
4111,.,O,.
4112,The,O,DT
4112,other,B,JJ
4112,parameters,I,NNS
4112,are,O,VBP
4112,initialized,B,VBN
4112,by,I,IN
4112,randomly,B,RB
4112,sampling,I,VBG
4112,from,B,IN
4112,uniform,B,JJ
4112,distribution,I,NN
4112,in,B,IN
4112,[,B,NNP
4112,?,I,.
4112,0.1,I,CD
4112,",",I,","
4112,0.1,I,CD
4112,],I,NN
4112,.,O,.
4113,For,B,IN
4113,each,B,DT
4113,task,I,NN
4113,",",O,","
4113,we,O,PRP
4113,take,B,VBP
4113,the,O,DT
4113,hyperparameters,B,NNS
4113,which,O,WDT
4113,achieve,B,VBP
4113,the,O,DT
4113,best,B,JJS
4113,performance,I,NN
4113,on,B,IN
4113,the,O,DT
4113,development,B,NN
4113,set,I,NN
4113,via,B,IN
4113,an,O,DT
4113,small,B,JJ
4113,grid,I,JJ
4113,search,I,NN
4113,over,B,IN
4113,combinations,B,NNS
4113,of,B,IN
4113,the,O,DT
4113,initial,B,JJ
4113,learning,I,NN
4113,rate,I,NN
4113,[,I,VBD
4113,0.05,I,CD
4113,",",I,","
4113,0.0005,I,CD
4113,",",I,","
4113,0.0001,I,CD
4113,],I,NN
4113,",",O,","
4113,l,B,VBZ
4113,2,I,CD
4113,regularization,I,NN
4113,[,I,NN
4113,0.0,I,CD
4113,",",I,","
4113,5,I,CD
4113,E?,I,NNP
4113,5,I,CD
4113,",",I,","
4113,1E?,I,CD
4113,5,I,CD
4113,",",I,","
4113,1E?,I,CD
4113,6,I,CD
4113,],I,NN
4113,and,O,CC
4113,the,O,DT
4113,threshold,B,NN
4113,value,I,NN
4114,Neural,B,NNP
4114,bag,I,SYM
4114,-,I,:
4114,of,I,IN
4114,-,I,:
4114,words,I,NNS
4114,(,I,(
4114,NBOW,I,NNP
4114,),I,)
4114,:,O,:
4115,Each,B,DT
4115,sequence,I,NN
4115,as,O,IN
4115,the,O,DT
4115,sum,B,NN
4115,of,I,IN
4115,the,O,DT
4115,embeddings,B,NNS
4115,of,B,IN
4115,the,O,DT
4115,words,B,NNS
4115,it,I,PRP
4115,contains,I,VBZ
4115,",",O,","
4115,then,O,RB
4115,they,O,PRP
4115,are,O,VBP
4115,concatenated,B,VBN
4115,and,I,CC
4115,fed,I,VBN
4115,to,B,TO
4115,a,O,DT
4115,MLP,B,NNP
4115,.,O,.
4116,Single,B,NNP
4116,LSTM,I,NNP
4116,:,O,:
4116,A,O,DT
4116,single,O,JJ
4116,LSTM,O,NNP
4116,to,O,TO
4116,encode,B,VB
