sentence_id,words,labels,pos_tag
446,"""",I,NNP
446,group,I,NN
446,(,O,(
446,p<0.001,O,NN
446,),O,)
446,.,O,.
447,There,O,EX
447,is,O,VBZ
447,clear,B,JJ
447,evidence,I,NN
447,that,O,IN
447,IL-6,B,NNP
447,peak,I,NN
447,levels,I,NNS
447,are,O,VBP
447,associated,B,VBN
447,with,I,IN
447,severity,B,NN
447,of,I,IN
447,pulmonary,I,JJ
447,complications,I,NNS
447,.,O,.
448,Tweets,B,NNS
448,from,I,IN
448,unverified,I,JJ
448,Twitter,I,NNP
448,accounts,I,NNS
448,contained,B,VBD
448,more,B,JJR
448,misinformation,I,NN
448,(,O,(
448,31.0,O,CD
448,%,O,NN
448,vs,O,JJ
448,12.6,O,CD
448,%,O,NN
448,for,O,IN
448,verified,O,JJ
448,accounts,O,NNS
448,",",O,","
448,p,O,NN
448,:,O,:
448,<,O,JJ
448,0.001,O,CD
448,),O,)
448,.,O,.
449,Preliminary,B,JJ
449,evidence,I,NN
449,suggests,B,VBZ
449,children,B,NNS
449,are,O,VBP
449,just,B,RB
449,as,I,RB
449,likely,I,JJ
449,as,O,IN
449,adults,B,NNS
449,to,O,TO
449,become,B,VB
449,infected,I,JJ
449,with,I,IN
449,SARS,I,NNP
449,-,I,:
449,CoV-2,I,JJ
449,but,O,CC
449,are,O,VBP
449,less,B,RBR
449,likely,I,JJ
449,to,O,TO
449,be,B,VB
449,symptomatic,I,JJ
449,or,O,CC
449,develop,B,VB
449,severe,I,JJ
449,symptoms,I,NNS
449,.,O,.
450,Children,B,NNP
450,more,B,RBR
450,often,I,RB
450,have,B,VBP
450,gastrointestinal,I,JJ
450,symptoms,I,NNS
450,compared,O,VBN
450,with,O,IN
450,adults,B,NNS
450,.,O,.
451,In,O,IN
451,contrast,O,NN
451,",",O,","
451,adults,B,NNS
451,more,B,RBR
451,often,I,RB
451,have,B,VBP
451,a,I,DT
451,nosocomial,I,JJ
451,exposure,I,NN
451,.,O,.
452,In,O,IN
452,this,B,DT
452,paper,I,NN
452,",",O,","
452,we,O,PRP
452,describe,B,VBP
452,the,O,DT
452,potential,B,NN
452,of,O,IN
452,simulation,B,NN
452,to,O,TO
452,improve,B,VB
452,hospital,B,NN
452,responses,I,NNS
452,to,I,TO
452,the,I,DT
452,COVID-19,I,NNP
452,crisis,I,NN
452,.,O,.
453,On,B,IN
453,day,I,NN
453,10,I,CD
453,",",O,","
453,her,B,PRP$
453,chest,I,NN
453,radiography,I,NN
453,and,O,CC
453,lung,B,NN
453,compliance,I,NN
453,improved,B,VBD
453,.,O,.
454,During,B,IN
454,the,I,DT
454,first,I,JJ
454,22,I,CD
454,days,I,NNS
454,",",O,","
454,the,B,DT
454,incidence,I,NN
454,rate,I,NN
454,of,I,IN
454,COVID-19,I,NNP
454,increased,B,VBD
454,significantly,B,RB
454,to,B,TO
454,reach,I,VB
454,1.81,I,CD
454,cases,I,NNS
454,per,I,IN
454,million,I,CD
454,persons,I,NNS
454,(,O,(
454,p<0.001,O,NN
454,),O,)
454,.,O,.
455,Development,B,NNP
455,of,I,IN
455,new,I,JJ
455,onset,I,VBN
455,myocardial,I,JJ
455,injury,I,NN
455,during,B,IN
455,COVID-19,I,NNP
455,also,O,RB
455,sign+,B,VBZ
455,mortality,B,NN
455,.,O,.
456,Participants,O,NNS
456,with,O,IN
456,better,B,JJR
456,sleep,B,NN
456,quality,I,NN
456,or,O,CC
456,less,B,JJR
456,frequency,B,NN
456,of,I,IN
456,early,I,JJ
456,awakenings,I,NNS
456,reported,B,VBD
456,lower,B,JJR
456,PTSS,B,NNP
456,.,O,.
457,Conclusion,O,NN
457,Optimising,B,VBG
457,our,I,PRP$
457,procedures,I,NNS
457,reduces,B,VBZ
457,anxiety,B,NN
457,and,O,CC
457,reassures,O,VBZ
457,the,O,DT
457,population,O,NN
457,and,O,CC
457,decision,O,NN
457,makers,O,NNS
457,.,O,.
458,For,B,IN
458,an,I,DT
458,epidemic,I,JJ
458,to,I,TO
458,take,I,VB
458,hold,I,NN
458,",",O,","
458,the,B,DT
458,value,I,NN
458,of,I,IN
458,R0,I,NNP
458,must,B,MD
458,be,O,VB
458,greater,B,JJR
458,than,I,IN
458,unity,B,NN
458,in,O,IN
458,value,B,NN
458,.,O,.
459,Results,O,NNS
459,Respiratory,B,NNP
459,illness,I,NN
459,is,O,VBZ
459,the,O,DT
459,dominant,B,JJ
459,clinical,B,JJ
459,manifestation,B,NN
459,of,I,IN
459,COVID-19,B,NNP
459,;,O,:
459,CV,B,NNP
459,involvement,I,NN
459,occurs,B,VBZ
459,much,I,RB
459,less,I,JJR
459,commonly,I,RB
459,.,O,.
460,This,B,DT
460,indicates,B,VBZ
460,that,O,IN
460,predictions,B,NNS
460,using,I,VBG
460,more,I,RBR
460,complex,I,JJ
460,models,I,NNS
460,may,B,MD
460,not,B,RB
460,be,O,VB
460,more,B,RBR
460,reliable,B,JJ
460,compared,O,VBN
460,to,O,TO
460,using,B,VBG
460,a,I,DT
460,simpler,I,NN
460,model,I,NN
460,.,O,.
461,Emerging,B,VBG
461,data,I,NNS
461,suggest,B,VBP
461,an,O,DT
461,increased,B,VBN
461,association,B,NN
461,and,O,CC
461,a,O,DT
461,heightened,B,JJ
461,mortality,B,NN
461,in,O,IN
461,patients,B,NNS
461,of,I,IN
461,COVID-19,I,NNP
461,with,I,IN
461,comorbidities,I,NNS
461,.,O,.
462,Taken,O,VBN
462,together,O,RB
462,",",O,","
462,these,B,DT
462,data,I,NNS
462,seem,B,VBP
462,to,I,TO
462,indicate,I,VB
462,that,O,IN
462,there,O,EX
462,might,B,MD
462,be,O,VB
462,a,O,DT
462,sex,B,NN
462,predisposition,B,NN
462,to,O,TO
462,COVID-19,B,NNP
462,",",O,","
462,with,O,IN
462,men,B,NNS
462,more,B,RBR
462,prone,B,NN
462,to,I,TO
462,being,I,VBG
462,affected,I,VBN
462,.,O,.
463,Measurements,O,NNS
463,and,O,CC
463,Main,O,NNP
463,Results,O,NNP
463,Cross,B,NNP
463,-,I,:
463,infection,I,NN
463,in,B,IN
463,the,I,DT
463,operating,I,NN
463,rooms,I,NNS
463,of,I,IN
463,the,I,DT
463,4,I,CD
463,hospitals,I,NNS
463,was,O,VBD
463,effectively,B,RB
463,reduced,B,VBN
463,by,O,IN
463,implementing,B,VBG
463,the,I,DT
463,new,I,JJ
463,measures,I,NNS
463,and,I,CC
463,procedures,I,NNS
463,.,O,.
464,Compared,O,VBN
464,with,O,IN
464,the,B,DT
464,blood,I,NN
464,test,I,NN
464,at,I,IN
464,disease,I,NN
464,onset,I,NN
464,",",O,","
464,the,B,DT
464,results,I,NNS
464,showed,B,VBD
464,that,O,IN
464,the,B,DT
464,eosinophil,I,NN
464,count,I,NN
464,was,O,VBD
464,still,B,RB
464,below,B,IN
464,the,B,DT
464,normal,I,JJ
464,range,I,NN
464,",",O,","
464,which,O,WDT
464,was,O,VBD
464,even,B,RB
464,lower,B,JJR
464,than,O,IN
464,the,B,DT
464,first,I,JJ
464,time,I,NN
464,.,O,.
465,The,O,DT
465,spectrum,O,NN
465,of,O,IN
465,chest,O,NN
465,imaging,O,VBG
465,manifestations,B,NNS
465,of,I,IN
465,COVID-19,B,NNP
465,pneumonia,I,NN
465,upon,B,IN
465,admission,I,NN
465,includes,O,VBZ
465,B,B,NNP
465,-,I,:
465,lines,I,NNS
465,and,I,CC
465,consolidations,I,NNS
465,on,I,IN
465,US,I,NNP
465,",",O,","
465,consolidations,B,NNS
465,and,I,CC
465,hazy,I,NN
465,increased,I,VBD
465,opacities,I,NNS
465,on,I,IN
465,CXR,I,NNP
465,",",O,","
465,and,O,CC
465,multifocal,B,JJ
465,GGO,I,NNP
465,with,I,IN
465,consolidations,I,NNS
465,on,I,IN
465,CT,I,NNP
465,.,O,.
466,Collectively,O,RB
466,",",O,","
466,these,B,DT
466,results,I,NNS
466,suggest,B,VBP
466,that,O,IN
466,MSCs,B,NNP
466,significantly,B,RB
466,improve,B,VB
466,the,B,DT
466,survival,I,NN
466,rate,I,NN
466,of,I,IN
466,H7N9-induced,I,NNP
466,ARDS,I,NNP
466,and,O,CC
466,provide,O,VB
466,a,O,DT
466,theoretical,O,JJ
466,basis,O,NN
466,for,O,IN
466,the,B,DT
466,treatment,I,NN
466,of,I,IN
466,H7N9-induced,I,NNP
466,ARDS,I,NNP
466,in,O,IN
466,both,O,DT
466,preclinical,O,JJ
466,research,O,NN
466,and,O,CC
466,clinical,O,JJ
466,studies,O,NNS
466,.,O,.
467,In,O,IN
467,our,B,PRP$
467,study,I,NN
467,",",O,","
467,we,O,PRP
467,demonstrate,B,VBP
467,that,O,DT
467,nonidentifiability,B,NN
467,in,I,IN
467,model,I,NN
467,calibrations,I,NNS
467,using,I,VBG
467,the,I,DT
467,confirmed,I,VBN
467,-,I,:
467,case,I,NN
467,data,I,NNS
467,is,O,VBZ
467,the,O,DT
467,main,B,JJ
467,reason,B,NN
467,for,I,IN
467,such,B,JJ
467,wide,I,JJ
467,variations,I,NNS
467,.,O,.
468,Numerical,B,JJ
468,simulations,I,NNS
468,show,B,VBP
468,the,O,DT
468,suitability,B,NN
468,of,O,IN
468,the,B,DT
468,proposed,I,VBN
468,COVID-19,I,NNP
468,model,I,NN
468,for,O,IN
468,the,B,DT
468,outbreak,I,NN
468,that,O,WDT
468,occurred,O,VBD
468,in,B,IN
468,Wuhan,I,NNP
468,",",I,","
468,China,I,NNP
468,.,O,.
469,The,B,DT
469,number,I,NN
469,of,I,IN
469,T,I,NNP
469,cells,I,NNS
469,significantly,B,RB
469,decreased,B,VBN
469,",",O,","
469,and,O,CC
469,more,B,JJR
469,hampered,B,VBN
469,in,O,IN
469,severe,B,JJ
469,cases,I,NNS
469,.,O,.
470,China,B,NNP
470,’s,I,NNP
470,bond,I,NN
470,and,O,CC
470,strict,B,JJ
470,containment,I,NN
470,measures,I,NNS
470,have,O,VBP
470,been,O,VBN
470,proved,B,VBN
470,(,O,(
470,in,B,IN
470,practice,I,NN
470,),O,)
470,to,O,TO
470,significantly,B,RB
470,reduce,B,VB
470,the,B,DT
470,spread,I,NN
470,of,I,IN
470,the,I,DT
470,epidemic,I,NN
470,.,O,.
471,Patients,B,NNS
471,with,I,IN
471,COVID-19,I,NNP
471,also,O,RB
471,have,O,VBP
471,lower,B,JJR
471,level,B,NN
471,of,I,IN
471,regulatory,I,JJ
471,T,I,NNP
471,cells,I,NNS
471,",",O,","
471,and,O,CC
471,more,B,JJR
471,obviously,I,RB
471,damaged,B,VBN
471,in,B,IN
471,severe,I,JJ
471,cases,I,NNS
471,.,O,.
472,Most,B,JJS
472,of,I,IN
472,severe,I,JJ
472,cases,I,NNS
472,demonstrated,B,VBD
472,elevated,B,JJ
472,levels,B,NNS
472,of,I,IN
472,infection,I,NN
472,-,I,:
472,related,I,JJ
472,biomarkers,I,NNS
472,and,O,CC
472,inflammatory,B,JJ
472,cytokines,I,NNS
472,.,O,.
473,We,O,PRP
473,found,B,VBD
473,that,O,IN
473,the,B,DT
473,epidemic,I,NN
473,of,I,IN
473,China,I,NNP
473,should,B,MD
473,peak,B,VB
473,by,B,IN
473,late,I,JJ
473,February,I,NNP
473,",",O,","
473,showing,O,VBG
473,gradual,B,JJ
473,decline,B,NN
473,by,B,IN
473,end,I,NN
473,of,I,IN
473,April,I,NNP
473,.,O,.
474,Older,B,JJR
474,age,B,NN
474,and,O,CC
474,co,B,NN
474,-,I,:
474,morbid,I,NN
474,conditions,I,NNS
474,increase,B,VBP
474,the,B,DT
474,fatality,I,NN
474,.,O,.
475,Using,O,VBG
475,the,O,DT
475,Akaike,B,NNP
475,Information,I,NNP
475,Criterion,I,NNP
475,(,I,(
475,AIC,I,NNP
475,),I,)
475,for,I,IN
475,model,I,NN
475,selection,I,NN
475,",",O,","
475,we,O,PRP
475,show,B,VBP
475,that,O,IN
475,an,B,DT
475,SIR,I,NNP
475,model,I,NN
475,performs,O,NNS
475,much,B,RB
475,better,B,JJR
475,than,O,IN
475,an,B,DT
475,SEIR,I,NNP
475,model,I,NN
475,in,O,IN
475,representing,B,VBG
475,the,I,DT
475,information,I,NN
475,contained,I,VBN
475,in,I,IN
475,the,I,DT
475,confirmed,I,JJ
475,-,I,:
475,case,I,NN
475,data,I,NNS
475,.,O,.
476,As,O,IN
476,the,B,DT
476,severity,I,NN
476,of,I,IN
476,the,I,DT
476,disease,I,NN
476,increased,B,VBD
476,",",O,","
476,digestive,B,JJ
476,symptoms,I,NNS
476,became,I,VBD
476,more,B,RBR
476,pronounced,I,JJ
476,.,O,.
477,This,B,DT
477,evidence,I,NN
477,supports,B,VBZ
477,the,O,DT
477,benefit,B,NN
477,of,O,IN
477,using,B,VBG
477,ACEIs,I,NNP
477,or,O,CC
477,ARBs,B,NNP
477,to,O,TO
477,potentially,B,RB
477,contribute,B,VB
477,to,I,TO
477,the,O,DT
477,improvement,B,NN
477,of,O,IN
477,clinical,B,JJ
477,outcomes,I,NNS
477,of,I,IN
477,COVID-19,I,JJ
477,patients,I,NNS
477,with,B,IN
477,hypertension,I,NN
477,.,O,.
478,Both,O,DT
478,epidemiological,B,JJ
478,and,I,CC
478,laboratory,I,JJ
478,studies,I,NNS
478,have,O,VBP
478,shown,B,VBN
478,that,O,IN
478,ambient,B,JJ
478,temperature,I,NN
478,could,B,MD
478,affect,B,VB
478,the,B,DT
478,transmission,I,NN
478,and,O,CC
478,survival,B,NN
478,of,I,IN
478,coronaviruses,I,NNS
478,.,O,.
479,A,B,DT
479,trial,I,NN
479,of,I,IN
479,2,I,CD
479,g,I,NN
479,of,I,IN
479,PO,I,NNP
479,or,O,CC
479,IV,B,NNP
479,glutathione,I,NN
479,was,O,VBD
479,used,O,VBN
479,in,B,IN
479,both,I,DT
479,patients,I,NNS
479,and,O,CC
479,improved,B,VBN
479,their,B,PRP$
479,dyspnea,I,NN
479,within,B,IN
479,1,I,CD
479,h,I,NN
479,of,I,IN
479,use,I,NN
479,.,O,.
480,Recent,B,JJ
480,outbreak,I,NN
480,of,I,IN
480,Coronavirus,I,NNP
480,disease,I,NN
480,(,O,(
480,COVID-19,B,NNP
480,),O,)
480,pandemic,O,VBP
480,around,B,IN
480,the,I,DT
480,world,I,NN
480,is,O,VBZ
480,associated,B,VBN
480,with,I,IN
480,‘,O,NNP
480,severe,B,JJ
480,acute,I,JJ
480,respiratory,I,NN
480,syndrome,I,NN
480,’,O,NNP
480,(,O,(
480,SARS,B,NNP
480,-,I,:
480,CoV2,I,NN
480,),O,)
480,in,B,IN
480,humans,I,NNS
480,.,O,.
481,This,B,DT
481,study,I,NN
481,demonstrated,B,VBD
481,that,O,IN
481,intravenous,B,JJ
481,infusion,I,NN
481,of,I,IN
481,MSCs,I,NNP
481,is,O,VBZ
481,a,O,DT
481,safe,B,JJ
481,and,O,CC
481,effective,B,JJ
481,approach,O,NN
481,for,O,IN
481,treating,B,VBG
481,patients,B,NNS
481,with,I,IN
481,COVID-19,I,NNP
481,pneumonia,I,NN
481,",",O,","
481,including,O,VBG
481,elderly,B,JJ
481,patients,I,NNS
481,displaying,I,VBG
481,severe,I,JJ
481,pneumonia,I,NN
481,.,O,.
482,Abstract,O,VB
482,The,B,DT
482,confirmed,I,NN
482,and,I,CC
482,suspected,I,JJ
482,cases,I,NNS
482,of,I,IN
482,the,I,DT
482,2019,I,CD
482,novel,I,NN
482,coronavirus,I,NN
482,disease,I,NN
482,(,O,(
482,COVID-19,B,NNP
482,),O,)
482,have,O,VBP
482,increased,B,VBN
482,not,O,RB
482,only,O,RB
482,in,B,IN
482,Wuhan,I,NNP
482,",",I,","
482,Hubei,I,NNP
482,Province,I,NNP
482,but,O,CC
482,also,O,RB
482,China,B,NNP
482,and,O,CC
482,the,B,DT
482,world,I,NN
482,.,O,.
483,When,B,WRB
483,mean,I,JJ
483,temperature,I,NN
483,(,I,(
483,lag0–14,I,NN
483,),I,)
483,was,I,VBD
483,below,I,IN
483,3,I,CD
483,°,I,JJ
483,C,I,NNP
483,",",O,","
483,each,B,DT
483,1,I,CD
483,°,I,NN
483,C,I,NNP
483,rise,I,NN
483,was,O,VBD
483,associated,B,VBN
483,with,I,IN
483,a,O,DT
483,4.861,B,CD
483,%,I,NN
483,(,O,(
483,95,O,CD
483,%,O,NN
483,CI,O,NNP
483,:,O,:
483,3.209–6.513,O,CD
483,),O,)
483,increase,B,NN
483,in,I,IN
483,the,B,DT
483,daily,I,JJ
483,number,I,NN
483,of,I,IN
483,COVID-19,I,NNP
483,confirmed,I,JJ
483,cases,I,NNS
483,.,O,.
484,In,O,IN
484,multiple,B,JJ
484,logistic,I,JJ
484,regression,I,NN
484,analyses,I,NNS
484,",",O,","
484,the,B,DT
484,COVID-19,I,NNP
484,knowledge,I,NN
484,score,I,NN
484,(,O,(
484,OR,O,NNP
484,:,O,:
484,0.75,O,CD
484,-,O,:
484,0.90,O,CD
484,",",O,","
484,P<0.001,O,NNP
484,),O,)
484,was,O,VBD
484,significantly,B,RB
484,associated,B,VBN
484,with,I,IN
484,a,O,DT
484,lower,B,JJR
484,likelihood,B,NN
484,of,I,IN
484,negative,I,JJ
484,attitudes,I,NNS
484,and,O,CC
484,preventive,B,JJ
484,practices,I,NNS
484,towards,I,IN
484,COVID-2019,I,NNP
484,.,O,.
485,This,B,DT
485,reflections,I,NNS
485,article,I,NN
485,provides,B,VBZ
485,insight,I,JJ
485,toward,I,IN
485,nursing,B,VBG
485,innovations,I,NNS
485,to,O,TO
485,reduce,B,VB
485,the,B,DT
485,overuse,I,NN
485,of,I,IN
485,personal,I,JJ
485,protective,I,JJ
485,equipment,I,NN
485,while,B,IN
485,maintaining,I,VBG
485,a,I,DT
485,safe,I,JJ
485,environment,I,NN
485,for,B,IN
485,staff,I,NN
485,taking,I,VBG
485,care,I,NN
485,of,I,IN
485,COVID-19,I,NNP
485,patients,I,NNS
485,.,O,.
486,Although,O,IN
486,the,B,DT
486,emerging,I,VBG
486,data,I,NNS
486,hints,B,NNS
486,to,I,TO
486,an,O,DT
486,increase,B,NN
486,in,I,IN
486,mortality,B,NN
486,in,B,IN
486,COVID-19,I,NNP
486,patients,I,NNS
486,with,O,IN
486,known,O,JJ
486,hypertension,B,NN
486,",",O,","
486,diabetes,B,NNS
486,and,O,CC
486,CVD,B,NNP
486,",",O,","
486,it,O,PRP
486,should,O,MD
486,be,O,VB
486,noted,O,VBN
486,that,O,IN
486,it,O,PRP
486,was,O,VBD
486,not,B,RB
486,adjusted,I,VBN
486,for,I,IN
486,multiple,I,JJ
486,confounding,I,NN
486,factors,I,NNS
486,.,O,.
487,Health,B,NNP
487,workers,I,NNS
487,and,O,CC
487,business,B,NN
487,people,I,NNS
487,became,O,VBD
487,increasingly,B,RB
487,anxious,B,JJ
487,",",O,","
487,but,O,CC
487,other,B,JJ
487,professionals,I,NNS
487,became,O,VBD
487,less,B,RBR
487,anxious,B,JJ
487,.,O,.
488,Currently,B,RB
488,",",O,","
488,COVID-19,B,NNP
488,has,O,VBZ
488,caused,B,VBN
488,global,B,JJ
488,health,I,NN
488,concern,I,NN
488,.,O,.
489,Covid-19,B,JJ
489,disease,I,NN
489,is,O,VBZ
489,caused,B,VBN
489,by,O,IN
489,SARS,B,NNP
489,-,I,:
489,CoV-2,I,NN
489,",",O,","
489,a,O,DT
489,virus,O,NN
489,belonging,O,NN
489,to,O,TO
489,the,O,DT
489,coronavirus,O,NN
489,family,O,NN
489,.,O,.
490,Studies,B,NNS
490,have,O,VBP
490,shown,B,VBN
490,that,O,IN
490,coagulation,B,NN
490,dysfunction,I,NN
490,is,O,VBZ
490,a,O,DT
490,major,B,JJ
490,cause,B,NN
490,of,I,IN
490,death,B,NN
490,in,B,IN
490,patients,I,NNS
490,with,I,IN
490,severe,I,JJ
490,COVID-19,I,NNP
490,.,O,.
491,Before,B,IN
491,2003,I,CD
491,",",O,","
491,two,B,CD
491,human,I,JJ
491,CoVs,I,NNP
491,(,O,(
491,HCoVs,B,NNP
491,),O,)
491,were,O,VBD
491,known,B,VBN
491,to,O,TO
491,cause,B,VB
491,mild,B,JJ
491,illness,I,NN
491,",",O,","
491,such,O,JJ
491,as,O,IN
491,common,B,JJ
491,cold,I,NN
491,.,O,.
492,A,B,DT
492,coronavirus,I,NN
492,(,O,(
492,HCoV-19,B,NNP
492,),O,)
492,has,B,VBZ
492,caused,B,VBN
492,the,B,DT
492,novel,I,JJ
492,coronavirus,I,NN
492,disease,I,NN
492,(,I,(
492,COVID-19,I,NNP
492,),I,)
492,outbreak,I,NN
492,in,B,IN
492,Wuhan,I,NNP
492,",",I,","
492,China,I,NNP
492,.,O,.
493,The,B,DT
493,mutations,I,NNS
493,might,B,MD
493,affect,B,VB
493,the,B,DT
493,severity,I,NN
493,and,I,CC
493,spread,I,NN
493,of,I,IN
493,the,I,DT
493,SARS,I,NNP
493,-,I,:
493,CoV-2,I,NN
494,Movement,B,JJ
494,restriction,I,NN
494,greatly,B,RB
494,reduced,B,VBD
494,the,B,DT
494,number,I,NN
494,of,I,IN
494,infections,I,NNS
494,from,B,IN
494,5,I,CD
494,February,I,NNP
494,onwards,I,NNS
494,.,O,.
495,Thus,O,RB
495,",",O,","
495,our,B,PRP$
495,results,I,NNS
495,suggest,B,VBP
495,that,O,IN
495,these,B,DT
495,drugs,I,NNS
495,could,B,MD
495,act,B,VB
495,against,I,IN
495,SARS,B,NNP
495,-,I,:
495,CoV-2,I,JJ
495,by,O,IN
495,altering,B,VBG
495,the,B,DT
495,folding,I,VBG
495,pathway,I,NN
495,of,I,IN
495,its,I,PRP$
495,receptor,I,NN
495,ACE2,I,NNP
496,Overall,O,JJ
496,",",O,","
496,our,B,PRP$
496,results,I,NNS
496,demonstrate,B,VB
496,the,O,DT
496,potential,B,JJ
496,efficacy,B,NN
496,of,O,IN
496,human,B,JJ
496,Type,I,NNP
496,I,I,PRP
496,IFN,I,NNP
496,in,O,IN
496,suppressing,B,VBG
496,SARS,B,NNP
496,-,I,:
496,CoV-2,I,JJ
496,infection,I,NN
497,With,O,IN
497,a,O,DT
497,modest,B,JJ
497,25,B,CD
497,%,I,NN
497,reduction,B,NN
497,in,I,IN
497,COVID-19,B,NNP
497,transmissibility,I,NN
497,via,B,IN
497,community,I,NN
497,-,I,:
497,level,I,NN
497,interventions,I,NNS
497,",",O,","
497,the,B,DT
497,epidemic,I,JJ
497,progression,I,NN
497,could,B,MD
497,be,O,VB
497,delayed,B,VBN
497,by,O,IN
497,up,B,IN
497,to,I,TO
497,34,I,CD
497,days,I,NNS
497,.,O,.
498,The,B,DT
498,genomic,I,JJ
498,signature,I,NN
498,analysis,I,NN
498,demonstrates,B,VBZ
498,that,O,IN
498,a,O,DT
498,strong,B,JJ
498,association,B,NN
498,between,O,IN
498,the,B,DT
498,time,I,NN
498,of,I,IN
498,sample,I,JJ
498,collection,I,NN
498,",",O,","
498,location,B,NN
498,of,I,IN
498,sample,I,NN
498,and,O,CC
498,accumulation,B,NN
498,of,I,IN
498,genetic,I,JJ
498,diversity,I,NN
498,.,O,.
499,Levels,B,NNS
499,of,I,IN
499,social,I,JJ
499,support,I,NN
499,for,B,IN
499,medical,I,JJ
499,staff,I,NN
499,were,O,VBD
499,significantly,B,RB
499,associated,B,VBN
499,with,I,IN
499,self,B,PRP
499,-,I,:
499,efficacy,I,NN
499,and,O,CC
499,sleep,B,JJ
499,quality,I,NN
499,and,O,CC
499,negatively,B,RB
499,associated,B,VBN
499,with,I,IN
499,the,B,DT
499,degree,I,NN
499,of,I,IN
499,anxiety,I,NN
499,and,O,CC
499,stress,B,NN
499,.,O,.
500,SEM,B,NN
500,showed,B,VBD
500,that,O,IN
500,medical,B,JJ
500,staff,I,NN
500,in,B,IN
500,China,I,NNP
500,who,B,WP
500,were,I,VBD
500,treating,I,VBG
500,patients,I,NNS
500,with,I,IN
500,COVID-19,I,NNP
500,infection,I,NN
500,during,B,IN
500,January,I,NNP
500,and,I,CC
500,February,I,NNP
500,2020,I,CD
500,had,O,VBD
500,levels,B,NNS
500,of,I,IN
500,anxiety,I,NN
500,",",O,","
500,stress,B,NN
500,",",O,","
500,and,O,CC
500,self,B,PRP
500,-,I,:
500,efficacy,I,NN
500,that,O,WDT
500,were,O,VBD
500,dependent,B,JJ
500,on,I,IN
500,sleep,B,JJ
500,quality,I,NN
500,and,O,CC
500,social,B,JJ
500,support,I,NN
501,There,O,EX
501,was,O,VBD
501,no,B,DT
501,statistically,B,RB
501,significant,I,JJ
501,difference,B,NN
501,between,O,IN
501,the,B,DT
501,smoking,I,NN
501,rates,I,NNS
501,of,O,IN
501,survivors,B,NNS
501,and,O,CC
501,non,B,JJ
501,-,I,:
501,survivors,I,NNS
501,(,O,(
501,p=0.21,O,NN
501,),O,)
501,with,B,IN
501,regard,I,NN
501,to,I,TO
501,mortality,I,NN
501,from,I,IN
501,COVID-19,I,NNP
501,.,O,.
502,Preliminary,B,JJ
502,evidence,I,NN
502,that,O,IN
502,higher,B,JJR
502,temperatures,B,NNS
502,are,O,VBP
502,associated,B,VBN
502,with,I,IN
502,lower,B,JJR
502,incidence,B,NN
502,of,I,IN
502,COVID-19,I,NNP
502,",",O,","
502,for,B,IN
502,cases,I,NNS
502,reported,I,VBN
502,globally,I,RB
502,up,I,IN
502,to,I,TO
502,29th,I,CD
502,February,I,NNP
502,2020,I,CD
503,Using,O,VBG
503,global,B,JJ
503,line,I,NN
503,-,I,:
503,list,I,NN
503,data,I,NNS
503,on,I,IN
503,COVID-19,I,NNP
503,cases,I,NNS
503,reported,I,VBD
503,until,I,IN
503,29th,I,CD
503,February,I,NNP
503,2020,I,CD
503,and,O,CC
503,global,B,JJ
503,gridded,I,JJ
503,temperature,I,NN
503,data,I,NNS
503,",",O,","
503,and,O,CC
503,after,B,IN
503,adjusting,I,VBG
503,for,I,IN
503,surveillance,I,NN
503,capacity,I,NN
503,and,I,CC
503,time,I,NN
503,since,I,IN
503,first,I,RB
503,imported,I,VBN
503,case,I,NN
503,",",O,","
503,higher,B,JJR
503,average,B,JJ
503,temperature,I,NN
503,was,O,VBD
503,strongly,B,RB
503,associated,B,VBN
503,with,I,IN
503,lower,B,JJR
503,COVID-19,B,NNP
503,incidence,I,NN
503,for,B,IN
503,temperatures,I,NNS
503,of,I,IN
503,1,I,CD
503,°,I,JJ
503,C,I,NNP
503,and,I,CC
503,higher,I,JJR
503,.,O,.
504,Preventive,B,JJ
504,measures,I,NNS
504,such,O,JJ
504,as,O,IN
504,masks,B,NNS
504,",",O,","
504,hand,B,NN
504,hygiene,I,NN
504,practices,I,NNS
504,",",O,","
504,avoidance,B,NN
504,of,I,IN
504,public,I,JJ
504,contact,I,NN
504,",",O,","
504,case,B,NN
504,detection,I,NN
504,",",O,","
504,contact,B,NN
504,tracing,I,NN
504,",",O,","
504,and,O,CC
504,quarantines,B,NNS
504,have,O,VBP
504,been,O,VBN
504,discussed,B,VBN
504,as,I,IN
504,ways,I,NNS
504,to,O,TO
504,reduce,B,VB
504,transmission,B,NN
504,.,O,.
505,Patients,B,NNS
505,with,I,IN
505,digestive,I,JJ
505,symptoms,I,NNS
505,had,O,VBD
505,higher,B,JJR
505,mean,B,JJ
505,liver,I,NN
505,enzyme,I,NN
505,levels,I,NNS
505,",",O,","
505,lower,B,JJR
505,monocyte,B,NN
505,count,I,NN
505,",",O,","
505,longer,B,JJR
505,prothrombin,B,JJ
505,time,I,NN
505,",",O,","
505,and,O,CC
505,received,B,VBD
505,more,B,RBR
505,antimicrobial,I,JJ
505,treatment,I,NN
505,than,O,IN
505,those,B,DT
505,without,I,IN
505,digestive,I,JJ
505,symptoms,I,NNS
505,.,O,.
506,Our,B,PRP$
506,prognosis,I,NN
506,suggests,B,VBZ
506,that,O,IN
506,in,B,IN
